"PlotPlant_ID"	"Observation_ID"	"AcTaxon"	"Genus"	"specific_epithet"	"subsp"	"var"	"Module"	"Submodule"	"Habit"	"Field"	"f1"	"f2"	"f3"	"Shrub"	"s1"	"s2"	"s3"	"Subcanopy"	"scf"	"scs1"	"scs2"	"scs3"	"sct1"	"sct2"	"sct3"	"Tree"	"tf"	"ts1"	"ts2"	"ts3"	"t1"	"t2"	"t3"	"t4"	"diam10cmCount"	"hourstamp"	"Transect_Position"	"BA"	"Biomass"	"Fmin"	"Fmax"	"Smin"	"Smax"	"SCmin"	"SCmax"	"Tmin"	"Tmax"	"Original_Field"	"Original_Shrub"	"Original_Subcanopy"	"Original_Tree"	"Dmin"	"Dmax"	"Hmin"	"Hmax"
"GRR.GJS.2016.55.AllAll.Pteridium.aquilinum.."	"GRR.GJS.2016.55"	"Pteridium aquilinum"	"Pteridium"	"aquilinum"			"All"	"All"	"HFE"	1.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.27	0.00	0.00	0.00									2.00	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Quercus.velutina.."	"GRR.GJS.2016.55"	"Quercus velutina"	"Quercus"	"velutina"			"All"	"All"	"TBD2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.32	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Rosa.palustris.."	"GRR.GJS.2016.55"	"Rosa palustris"	"Rosa"	"palustris"			"All"	"All"	"SBD1"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.26	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Rubus.hispidus.."	"GRR.GJS.2016.55"	"Rubus hispidus"	"Rubus"	"hispidus"			"All"	"All"	"SBD1"	1.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.27	0.00	0.00	0.00									2.00	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Sceptridium.multifidum.."	"GRR.GJS.2016.55"	"Sceptridium multifidum"	"Sceptridium"	"multifidum"			"All"	"All"	"HFE"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.31	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Scutellaria.lateriflora.."	"GRR.GJS.2016.55"	"Scutellaria lateriflora"	"Scutellaria"	"lateriflora"			"All"	"All"	"HF2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.22	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Smilax.hispida.."	"GRR.GJS.2016.55"	"Smilax hispida"	"Smilax"	"hispida"			"All"	"All"	"LBD"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.10	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Solidago.rugosa.."	"GRR.GJS.2016.55"	"Solidago rugosa"	"Solidago"	"rugosa"			"All"	"All"	"HF2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.32	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Sphagnum..."	"GRR.GJS.2016.55"	"Sphagnum"	"Sphagnum"				"All"	"All"	"NB"	0.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.26	0.00	0.00	0.00									1.00	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Spiraea.alba.."	"GRR.GJS.2016.55"	"Spiraea alba"	"Spiraea"	"alba"			"All"	"All"	"SBD2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.07	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Symphyotrichum.boreale.."	"GRR.GJS.2016.55"	"Symphyotrichum boreale"	"Symphyotrichum"	"boreale"			"All"	"All"	"HF2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.09	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Symphyotrichum.lateriflorum.."	"GRR.GJS.2016.55"	"Symphyotrichum lateriflorum"	"Symphyotrichum"	"lateriflorum"			"All"	"All"	"HF2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.09	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Thelypteris.palustris.."	"GRR.GJS.2016.55"	"Thelypteris palustris"	"Thelypteris"	"palustris"			"All"	"All"	"HFE"	9.30	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.09	0.00	0.00	0.00									10.00	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Trientalis.borealis.."	"GRR.GJS.2016.55"	"Lysimachia borealis"	"Trientalis"	"borealis"			"All"	"All"	"HF"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.29	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Tsuga.canadensis.."	"GRR.GJS.2016.55"	"Tsuga canadensis"	"Tsuga"	"canadensis"			"All"	"All"	"TNE2"	0.20	0	0	0	0.00	0	0	0	4.50	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.06	0.00	0.00	0.00									0.20	0.00	5.00	0.00				
"GRR.GJS.2016.55.AllAll.Vaccinium.myrtilloides.."	"GRR.GJS.2016.55"	"Vaccinium myrtilloides"	"Vaccinium"	"myrtilloides"			"All"	"All"	"SBD1"	4.60	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.07	0.00	0.00	0.00									5.00	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Viburnum.cassinoides.."	"GRR.GJS.2016.55"	"Viburnum nudum"	"Viburnum"	"cassinoides"			"All"	"All"	"SBD2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.33	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.55.AllAll.Viola..."	"GRR.GJS.2016.55"	"Viola"	"Viola"				"All"	"All"	"HF"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111016.31	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Acer.rubrum.."	"GRR.GJS.2016.56"	"Acer rubrum"	"Acer"	"rubrum"			"All"	"All"	"TBD2"	1.10	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	38.90	0	0	0	0	0	0	0	0		2016111411.30	0.00	4.00	0.00									1.00	0.00	0.00	40.00				
"GRR.GJS.2016.56.AllAll.Amelanchier.arborea.."	"GRR.GJS.2016.56"	"Amelanchier arborea"	"Amelanchier"	"arborea"			"All"	"All"	"TBD1"	1.10	0	0	0	0.00	0	0	0	4.80	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.53	0.00	0.00	0.00									1.00	0.00	5.00	0.00				
"GRR.GJS.2016.56.AllAll.Betula.papyrifera.."	"GRR.GJS.2016.56"	"Betula papyrifera"	"Betula"	"papyrifera"			"All"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	1.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.53	0.00	0.00	0.00									0.00	0.00	1.00	0.00				
"GRR.GJS.2016.56.AllAll.Gaultheria.procumbens.."	"GRR.GJS.2016.56"	"Gaultheria procumbens"	"Gaultheria"	"procumbens"			"All"	"All"	"SBE1"	32.70	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.54	0.00	0.00	0.00									30.00	0.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Gaylussacia.baccata.."	"GRR.GJS.2016.56"	"Gaylussacia baccata"	"Gaylussacia"	"baccata"			"All"	"All"	"SBD2"	0.00	0	0	0	2.20	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.53	0.00	0.00	0.00									0.00	2.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Pinus.banksiana.."	"GRR.GJS.2016.56"	"Pinus banksiana"	"Pinus"	"banksiana"			"All"	"All"	"TNE2"	0.00	0	0	0	1.10	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.54	0.00	0.00	0.00									0.00	1.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Pinus.strobus.."	"GRR.GJS.2016.56"	"Pinus strobus"	"Pinus"	"strobus"			"All"	"All"	"TNE2"	0.20	0	0	0	5.50	0	0	0	1.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.32	0.00	0.00	0.00									0.20	5.00	1.00	0.00				
"GRR.GJS.2016.56.AllAll.Populus.grandidentata.."	"GRR.GJS.2016.56"	"Populus grandidentata"	"Populus"	"grandidentata"			"All"	"All"	"TBD2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.54	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Pteridium.aquilinum.."	"GRR.GJS.2016.56"	"Pteridium aquilinum"	"Pteridium"	"aquilinum"			"All"	"All"	"HFE"	32.70	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.53	0.00	0.00	0.00									30.00	0.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Quercus.velutina.."	"GRR.GJS.2016.56"	"Quercus velutina"	"Quercus"	"velutina"			"All"	"All"	"TBD2"	1.10	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	29.10	0	0	0	0	0	0	0	0		2016111411.30	0.00	1.00	0.00									1.00	0.00	0.00	30.00				
"GRR.GJS.2016.56.AllAll.Rubus.hispidus.."	"GRR.GJS.2016.56"	"Rubus hispidus"	"Rubus"	"hispidus"			"All"	"All"	"SBD1"	2.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.54	0.00	0.00	0.00									2.00	0.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Thuja.occidentalis.."	"GRR.GJS.2016.56"	"Thuja occidentalis"	"Thuja"	"occidentalis"			"All"	"All"	"TNE2"	0.00	0	0	0	0.00	0	0	0	1.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.30	0.00	1.00	0.00									0.00	0.00	1.00	0.00				
"GRR.GJS.2016.56.AllAll.Trientalis.borealis.."	"GRR.GJS.2016.56"	"Lysimachia borealis"	"Trientalis"	"borealis"			"All"	"All"	"HF"	1.10	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.53	0.00	0.00	0.00									1.00	0.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Vaccinium.angustifolium.."	"GRR.GJS.2016.56"	"Vaccinium angustifolium"	"Vaccinium"	"angustifolium"			"All"	"All"	"SBD1"	21.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.54	0.00	0.00	0.00									20.00	0.00	0.00	0.00				
"GRR.GJS.2016.56.AllAll.Viburnum.cassinoides.."	"GRR.GJS.2016.56"	"Viburnum nudum"	"Viburnum"	"cassinoides"			"All"	"All"	"SBD2"	0.20	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.54	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.57.AllAll.Acer.nigrum.."	"GRR.GJS.2016.57"	"Acer nigrum"	"Acer"	"nigrum"			"All"	"All"	"TBD2"	10.50	0	0	0	0.00	0	0	0	19.40	0	0	0	0	0	0	0	88.20	0	0	0	0	0	0	0	0		2016111411.58	0.00	4.00	0.00									20.00	0.00	15.00	80.00				
"GRR.GJS.2016.57.AllAll.Acer.saccharum.."	"GRR.GJS.2016.57"	"Acer saccharum"	"Acer"	"saccharum"			"All"	"All"	"TBD2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	25.70	0	0	0	0	0	0	0	0		2016111411.58	0.00	1.00	0.00									2.00	0.00	0.00	20.00				
"GRR.GJS.2016.57.AllAll.Asimina.triloba.."	"GRR.GJS.2016.57"	"Asimina triloba"	"Asimina"	"triloba"			"All"	"All"	"TBD1"	0.00	0	0	0	1.50	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.59	0.00	0.00	0.00									0.00	3.00	0.00	0.00				
"GRR.GJS.2016.57.AllAll.Carex.pensylvanica.."	"GRR.GJS.2016.57"	"Carex pensylvanica"	"Carex"	"pensylvanica"			"All"	"All"	"HGC2"	2.50	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.59	0.00	0.00	0.00									5.00	0.00	0.00	0.00				
"GRR.GJS.2016.57.AllAll.Carya.cordiformis.."	"GRR.GJS.2016.57"	"Carya cordiformis"	"Carya"	"cordiformis"			"All"	"All"	"TBD2"	0.10	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	2.70	0	0	0	0	0	0	0	0		2016111411.59	0.00	0.00	0.00									0.20	0.00	0.00	2.00				
"GRR.GJS.2016.57.AllAll.Celtis.occidentalis.."	"GRR.GJS.2016.57"	"Celtis occidentalis"	"Celtis"	"occidentalis"			"All"	"All"	"TBD2"	0.10	0	0	0	0.00	0	0	0	1.30	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.00	0.00	0.00	0.00									0.20	0.00	1.00	0.00				
"GRR.GJS.2016.57.AllAll.Fagus.grandifolia.."	"GRR.GJS.2016.57"	"Fagus grandifolia"	"Fagus"	"grandifolia"			"All"	"All"	"TBD2"	0.10	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	6.60	0	0	0	0	0	0	0	0		2016111411.58	0.00	1.00	0.00									0.20	0.00	0.00	5.00				
"GRR.GJS.2016.57.AllAll.Fraxinus.pennsylvanica.."	"GRR.GJS.2016.57"	"Fraxinus pennsylvanica"	"Fraxinus"	"pennsylvanica"			"All"	"All"	"TBD2"	0.00	0	0	0	0.50	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.00	0.00	0.00	0.00									0.00	1.00	0.00	0.00				
"GRR.GJS.2016.57.AllAll.Lindera.benzoin.."	"GRR.GJS.2016.57"	"Lindera benzoin"	"Lindera"	"benzoin"			"All"	"All"	"SBD2"	0.00	0	0	0	0.50	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.59	0.00	0.00	0.00									0.00	1.00	0.00	0.00				
"GRR.GJS.2016.57.AllAll.Ostrya.virginiana.."	"GRR.GJS.2016.57"	"Ostrya virginiana"	"Ostrya"	"virginiana"			"All"	"All"	"TBD1"	0.50	0	0	0	0.00	0	0	0	6.60	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.58	0.00	0.00	0.00									1.00	0.00	5.00	0.00				
"GRR.GJS.2016.57.AllAll.Parthenocissus.quinquefolia.."	"GRR.GJS.2016.57"	"Parthenocissus quinquefolia"	"Parthenocissus"	"quinquefolia"			"All"	"All"	"LBD"	7.80	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.58	0.00	0.00	0.00									15.00	0.00	0.00	0.00				
"GRR.GJS.2016.57.AllAll.Persicaria.virginiana.."	"GRR.GJS.2016.57"	"Persicaria virginiana"	"Persicaria"	"virginiana"			"All"	"All"	"HF2"	0.10	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.00	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.57.AllAll.Prunus.serotina.."	"GRR.GJS.2016.57"	"Prunus serotina"	"Prunus"	"serotina"			"All"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	6.60	0	0	0	0	0	0	0	0		2016111411.58	0.00	1.00	0.00									0.00	0.00	0.00	5.00				
"GRR.GJS.2016.57.AllAll.Toxicodendron.radicans.."	"GRR.GJS.2016.57"	"Toxicodendron radicans"	"Toxicodendron"	"radicans"			"All"	"All"	"LBD"	2.50	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111411.59	0.00	0.00	0.00									5.00	0.00	0.00	0.00				
"GRR.GJS.2016.57.AllAll.Ulmus.americana.."	"GRR.GJS.2016.57"	"Ulmus americana"	"Ulmus"	"americana"			"All"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	6.60	0	0	0	0	0	0	0	0		2016111411.58	0.00	1.00	0.00									0.00	0.00	0.00	5.00				
"GRR.GJS.2016.57.AllAll.Ulmus.rubra.."	"GRR.GJS.2016.57"	"Ulmus rubra"	"Ulmus"	"rubra"			"All"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	2.70	0	0	0	0	0	0	0	0		2016111412.00	0.00	0.00	0.00									0.00	0.00	0.00	2.00				
"GRR.GJS.2016.57.AllAll.Vitis.riparia.."	"GRR.GJS.2016.57"	"Vitis riparia"	"Vitis"	"riparia"			"All"	"All"	"LBD"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.30	0	0	0	0	0	0	0	0		2016111411.59	0.00	0.00	0.00									0.00	0.00	0.00	0.20				
"GRR.GJS.2016.58.AllAll.Agrostis.gigantea.."	"GRR.GJS.2016.58"	"Agrostis gigantea"	"Agrostis"	"gigantea"			"All"	"All"	"HGC2"	64.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.29	0.00	0.00	0.00									50.00	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Asclepias.incarnata.."	"GRR.GJS.2016.58"	"Asclepias incarnata"	"Asclepias"	"incarnata"			"All"	"All"	"HF2"	0.30	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.28	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Asclepias.syriaca.."	"GRR.GJS.2016.58"	"Asclepias syriaca"	"Asclepias"	"syriaca"			"All"	"All"	"HF2"	0.30	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.28	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Carex..."	"GRR.GJS.2016.58"	"Carex"	"Carex"				"All"	"All"	"HGC"	1.50	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.26	0.00	0.00	0.00									1.00	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Dipsacus.fullonum.."	"GRR.GJS.2016.58"	"Dipsacus fullonum"	"Dipsacus"	"fullonum"			"All"	"All"	"HF2"	0.30	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.26	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Eutrochium.maculatum.."	"GRR.GJS.2016.58"	"Eutrochium maculatum"	"Eutrochium"	"maculatum"			"All"	"All"	"HF2"	0.30	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.29	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Geum..."	"GRR.GJS.2016.58"	"Geum"	"Geum"				"All"	"All"	"HF"	0.30	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.26	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Glyceria.striata.."	"GRR.GJS.2016.58"	"Glyceria striata"	"Glyceria"	"striata"			"All"	"All"	"HGC2"	7.50	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.26	0.00	0.00	0.00									5.00	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Hesperis.matronalis.."	"GRR.GJS.2016.58"	"Hesperis matronalis"	"Hesperis"	"matronalis"			"All"	"All"	"HF2"	0.30	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.29	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Impatiens.capensis.."	"GRR.GJS.2016.58"	"Impatiens capensis"	"Impatiens"	"capensis"			"All"	"All"	"HF1"	7.50	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.26	0.00	0.00	0.00									5.00	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Persicaria.virginiana.."	"GRR.GJS.2016.58"	"Persicaria virginiana"	"Persicaria"	"virginiana"			"All"	"All"	"HF2"	1.50	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.29	0.00	0.00	0.00									1.00	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Poa.pratensis.."	"GRR.GJS.2016.58"	"Poa pratensis"	"Poa"	"pratensis"			"All"	"All"	"HGC2"	64.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.28	0.00	0.00	0.00									50.00	0.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Salix.interior.."	"GRR.GJS.2016.58"	"Salix interior"	"Salix"	"interior"			"All"	"All"	"TBD1"	0.00	0	0	0	98.90	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.25	0.00	0.00	0.00									0.00	95.00	0.00	0.00				
"GRR.GJS.2016.58.AllAll.Solidago.altissima.."	"GRR.GJS.2016.58"	"Solidago altissima"	"Solidago"	"altissima"			"All"	"All"	"HF2"	7.50	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111412.25	0.00	0.00	0.00									5.00	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Amphicarpaea.bracteata.."	"GRR.GJS.2016.59"	"Amphicarpaea bracteata"	"Amphicarpaea"	"bracteata"			"All"	"All"	"HFV2"	6.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.46	0.00	0.00	0.00									1.00	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Carex.lacustris.."	"GRR.GJS.2016.59"	"Carex lacustris"	"Carex"	"lacustris"			"All"	"All"	"HGC2"	52.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.47	0.00	0.00	0.00									10.00	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Cornus.racemosa.."	"GRR.GJS.2016.59"	"Cornus racemosa"	"Cornus"	"racemosa"			"All"	"All"	"SBD2"	0.00	0	0	0	13.40	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.47	0.00	0.00	0.00									0.00	2.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Cornus.stolonifera.."	"GRR.GJS.2016.59"	"Cornus alba"	"Cornus"	"stolonifera"			"All"	"All"	"SBD2"	0.00	0	0	0	52.90	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.46	0.00	0.00	0.00									0.00	10.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Cuscuta.gronovii.."	"GRR.GJS.2016.59"	"Cuscuta gronovii"	"Cuscuta"	"gronovii"			"All"	"All"	"HFP2"	1.40	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.48	0.00	0.00	0.00									0.20	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Epilobium.coloratum.."	"GRR.GJS.2016.59"	"Epilobium coloratum"	"Epilobium"	"coloratum"			"All"	"All"	"HF2"	6.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.47	0.00	0.00	0.00									1.00	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Equisetum.fluviatile.."	"GRR.GJS.2016.59"	"Equisetum fluviatile"	"Equisetum"	"fluviatile"			"All"	"All"	"HFE"	13.40	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.46	0.00	0.00	0.00									2.00	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Eutrochium.maculatum.."	"GRR.GJS.2016.59"	"Eutrochium maculatum"	"Eutrochium"	"maculatum"			"All"	"All"	"HF2"	30.70	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.46	0.00	0.00	0.00									5.00	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Galium.asprellum.."	"GRR.GJS.2016.59"	"Galium asprellum"	"Galium"	"asprellum"			"All"	"All"	"HF2"	6.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.47	0.00	0.00	0.00									1.00	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Impatiens.capensis.."	"GRR.GJS.2016.59"	"Impatiens capensis"	"Impatiens"	"capensis"			"All"	"All"	"HF1"	6.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.47	0.00	0.00	0.00									1.00	0.00	0.00	0.00				
"GRR.GJS.2016.59.AllAll.Leersia.oryzoides.."	"GRR.GJS.2016.59"	"Leersia oryzoides"	"Leersia"	"oryzoides"			"All"	"All"	"HGC2"	52.90	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2016111413.47	0.00	0.00	0.00									10.00	0.00	0.00	0.00				
