"Site_Type"	"Project_ID"	"Observation_ID"	"Observer_Code"	"Observation_Serial"	"Observation_Description"	"Observation_Label"	"Observation_Type"	"Latitude"	"Longitude"	"Error"	"Date"	"Prefix"	"Year"	"Mon"	"Day"	"Nation"	"State"	"County"	"Island"	"FIPS"	"Elevation"	"Community_Name"	"Community_Description"	"Structure"	"Landscape"	"Position"	"Aspect"	"Slope"	"PlotBearing"	"Map Unit"	"Soil Series"	"Soil Taxon"	"Drainage Class"	"Restriction_Depth"	"WT_Depth"	"MinWT_Depth"	"Soil_Notes"	"Litter_Cover"	"Snag_Count"	"Plot_Area_m"	"BA_Count"	"BA_Factor"	"Cowardin"	"HGM"	"Stratum1"	"Stratum2"	"Stratum3"	"Stratum4"	"Stratum5"	"Stratum6"	"Stratum7"	"Stratum8"	"Stratum9"	"Stratum10"	"Tree_Cover"	"Shrub_Cover"	"Herb_Cover"	"Moss_Cover"	"Aggregated_Overstory"	"Aggregated_Understory"	"Estimated_Understory"	"DWD_Hits1"	"DWD_Hits2"	"DWD_Hits3"	"DWD_Hits4"	"DWD_Hits5"	"Transect_Length"	"Log_Cover"	"Rock_Cover"	"Lichen_Cover"	"Water_Cover"	"MaxWater_Cover"	"DBH_lower"	"DBH_upper"	"Canopy_lower"	"Canopy_upper"
"Maumee loamy sand"		"INDU.AA341"	"INDU.INDU"	0		"INDU.AA341"	"Representative Plot"	41.65	-87.04	10.00	0		2007	7	21	"USA"	"Indiana"	"Porter County"		"18127"	185.34	"Quercus palustris - Quercus bicolor - Acer rubrum Flatwoods Forest"					0	0		"Maumee loamy sand"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville fine sand, 4 to 12 percent slopes"		"INDU.AA342"	"INDU.INDU"	0		"INDU.AA342"	"Representative Plot"	41.66	-87.00	10.00	0		2007	6	29	"USA"	"Indiana"	"Porter County"		"18127"	191.68	"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana - (Robinia pseudoacacia"					0	0		"Oakville fine sand, 4 to 12 percent slopes"				500.00	500.00							10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Adrian muck, drained"		"INDU.AA343"	"INDU.INDU"	0		"INDU.AA343"	"Representative Plot"	41.70	-86.92	10.00	0		2007	7	20	"USA"	"Indiana"	"LaPorte County"		"18091"	181.99	"Cephalanthus occidentalis / Carex spp. Northern Shrubland"	"Flooded"				0	0		"Adrian muck, drained"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Maumee loamy sand"		"INDU.AA345"	"INDU.INDU"	0		"INDU.AA345"	"Representative Plot"	41.65	-87.06	10.00	0		2007	7	12	"USA"	"Indiana"	"Porter County"		"18127"	179.49	"Quercus palustris - Quercus bicolor - Acer rubrum Flatwoods Forest"					0	0		"Maumee loamy sand"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Martinsville loam, 0 to 2 percent slopes"		"INDU.AA346"	"INDU.INDU"	0		"INDU.AA346"	"Representative Plot"	41.62	-87.08	10.00	0		2007	8	10	"USA"	"Indiana"	"Porter County"		"18127"	200.04	"Mixed Herbaceous Fallow Field"					0	0		"Martinsville loam, 0 to 2 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville-Adrian complex, 0 to 6 percent slopes"		"INDU.AA347"	"INDU.INDU"	0		"INDU.AA347"	"Representative Plot"	41.60	-87.30	10.00	0		2007	9	18	"USA"	"Indiana"	"Lake County"		"18089"	182.80	"Quercus velutina / Carex pensylvanica Forest"	"Well drained loamy soils.  Low slope on old dunes."				0	0		"Oakville-Adrian complex, 0 to 6 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Del Rey silt loam"		"INDU.AA351"	"INDU.INDU"	0		"INDU.AA351"	"Representative Plot"	41.61	-87.09	10.00	0		2007	8	10	"USA"	"Indiana"	"Porter County"		"18127"	193.41	"Mixed Deciduous Shrubland"					0	0		"Del Rey silt loam"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Dune land"		"INDU.AA352"	"INDU.INDU"	0		"INDU.AA352"	"Representative Plot"	41.66	-87.04	10.00	0		2007	7	25	"USA"	"Indiana"	"Porter County"		"18127"	199.23	"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation"					0	0		"Dune land"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Maumee loamy sand, ponded"		"INDU.AA353"	"INDU.INDU"	0		"INDU.AA353"	"Representative Plot"	41.66	-87.03	10.00	0		2007	7	23	"USA"	"Indiana"	"Porter County"		"18127"	181.89	"Cornus sericea - Salix spp. - (Rosa palustris) Shrubland"	"Inundated cattail/Nymphaea marsh surrounded by buttonbush/Salix swamp."				0	0		"Maumee loamy sand, ponded"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Brems fine sand, 0 to 4 percent slopes"		"INDU.AA354"	"INDU.INDU"	0		"INDU.AA354"	"Representative Plot"	41.52	-87.45	10.00	0		2007	10	21	"USA"	"Indiana"	"Lake County"		"18089"	190.39	"Quercus velutina - (Quercus ellipsoidalis) - Quercus alba / Deschampsia flexuosa Woodland"					0	0		"Brems fine sand, 0 to 4 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Dune land"		"INDU.AA355"	"INDU.INDU"	0		"INDU.AA355"	"Representative Plot"	41.61	-87.27	10.00	0		2007	9	10	"USA"	"Indiana"	"Lake County"		"18089"	181.72	"Potamogeton spp. - Ceratophyllum spp. Midwest Herbaceous Vegetation"	"Standing water.  Pond between dunes.  Beaver lodge."				0	0		"Dune land"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Del Rey silt loam"		"INDU.AA357"	"INDU.INDU"	0		"INDU.AA357"	"Representative Plot"	41.61	-87.09	10.00	0		2007	8	10	"USA"	"Indiana"	"Porter County"		"18127"	193.88	"Quercus alba - Quercus rubra - Carya ovata Glaciated Forest"	"Because of tree removal activity, data recorded are from the more interior area of the woodland, approx 30 m SW from GPS point.  I think this better describes the polygon."				0	0		"Del Rey silt loam"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Adrian muck, drained"		"INDU.AA361"	"INDU.INDU"	0		"INDU.AA361"	"Representative Plot"	41.64	-87.09	10.00	0		2007	7	16	"USA"	"Indiana"	"Porter County"		"18127"	184.38	"Cephalanthus occidentalis / Carex spp. Northern Shrubland"					0	0		"Adrian muck, drained"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Maumee loamy sand"		"INDU.AA362"	"INDU.INDU"	0		"INDU.AA362"	"Representative Plot"	41.69	-86.95	10.00	0		2007	7	24	"USA"	"Indiana"	"Porter County"		"18127"	186.30	"Acer saccharinum - Ulmus americana Forest"					0	0		"Maumee loamy sand"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						25.00
"Riddles loam, 2 to 6 percent slopes, eroded"		"INDU.AA364"	"INDU.INDU"	0		"INDU.AA364"	"Representative Plot"	41.61	-86.85	10.00	0		2007	9	5	"USA"	"Indiana"	"LaPorte County"		"18091"	262.97	"Acer saccharum - Tilia americana / Ostrya virginiana - Carpinus caroliniana Forest"					0	0		"Riddles loam, 2 to 6 percent slopes, eroded"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville-Adrian complex, 0 to 6 percent slopes"		"INDU.AA365"	"INDU.INDU"	0		"INDU.AA365"	"Representative Plot"	41.60	-87.28	10.00	0		2007	9	4	"USA"	"Indiana"	"Lake County"		"18089"	183.29	"Phragmites australis Eastern North America Temperate Semi-natural Herbaceous Vegetation"	"Wet, standing water, ditch."				0	0		"Oakville-Adrian complex, 0 to 6 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Blount silt loam, 0 to 2 percent slopes"		"INDU.AA366"	"INDU.INDU"	0		"INDU.AA366"	"Representative Plot"	41.52	-87.29	10.00	0		2007	10	14	"USA"	"Indiana"	"Lake County"		"18089"	194.47	"Quercus alba - Quercus rubra - Carya ovata Glaciated Forest"	"Upland, level ground"				0	0		"Blount silt loam, 0 to 2 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Dune land"		"INDU.AA367"	"INDU.INDU"	0		"INDU.AA367"	"Representative Plot"	41.66	-87.00	10.00	0		2007	6	29	"USA"	"Indiana"	"Porter County"		"18127"	194.42	"Herbaceous Dunes Sparsely Vegetated Alliance"					0	0		"Dune land"				500.00	500.00							10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville-Adrian complex, 0 to 6 percent slopes"		"INDU.AA369"	"INDU.INDU"	0		"INDU.AA369"	"Representative Plot"	41.60	-87.27	10.00	0		2007	8	29	"USA"	"Indiana"	"Lake County"		"18089"	182.76	"Typha spp. Midwest Herbaceous Vegetation"	"Standing water.  Cattail marsh - long depression surrounded by ridges."				0	0		"Oakville-Adrian complex, 0 to 6 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville-Adrian complex, 0 to 6 percent slopes"		"INDU.AA369a"	"INDU.INDU"	0		"INDU.AA369a"	"Representative Plot"	41.60	-87.27	10.00	0		2007	6	12	"USA"	"Indiana"	"Lake County"		"18089"	183.36	"Typha spp. Midwest Herbaceous Vegetation"	"Standing water"				0	0		"Oakville-Adrian complex, 0 to 6 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Fluvaquents"		"INDU.AA371"	"INDU.INDU"	0		"INDU.AA371"	"Representative Plot"	41.62	-86.97	10.00	0		2007	10	7	"USA"	"Indiana"	"Porter County"		"18127"	195.14	"Fagus grandifolia - Acer saccharum Glaciated Midwest Forest"					0	0		"Fluvaquents"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Riddles loam, 2 to 6 percent slopes, eroded"		"INDU.AA372"	"INDU.INDU"	0		"INDU.AA372"	"Representative Plot"	41.61	-86.85	10.00	0		2007	9	5	"USA"	"Indiana"	"LaPorte County"		"18091"	258.65	"Mixed Herbaceous Fallow Field"	"Dry, upland"				0	0		"Riddles loam, 2 to 6 percent slopes, eroded"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville fine sand, 12 to 25 percent slopes"		"INDU.AA373"	"INDU.INDU"	0		"INDU.AA373"	"Representative Plot"	41.61	-87.27	10.00	0		2007	9	7	"USA"	"Indiana"	"Lake County"		"18089"	182.63	"Phragmites australis Eastern North America Temperate Semi-natural Herbaceous Vegetation"	"Standing water.  Low depression (bowl like)."				0	0		"Oakville fine sand, 12 to 25 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Brems sand, 0 to 3 percent slopes"		"INDU.AA374"	"INDU.INDU"	0		"INDU.AA374"	"Representative Plot"	41.65	-87.02	10.00	0		2007	7	18	"USA"	"Indiana"	"Porter County"		"18127"	191.11	"Pine Plantation"					0	0		"Brems sand, 0 to 3 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.AA375"	"INDU.INDU"	0		"INDU.AA375"	"Representative Plot"	41.67	-87.02	10.00	0		2007	8	1	"USA"	"Indiana"	"Porter County"		"18127"	193.65	"Mesophytic Pocket Forest"					0	0		"Oakville fine sand, 18 to 40 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Riddles loam, 6 to 12 percent slopes, eroded"		"INDU.AA376"	"INDU.INDU"	0		"INDU.AA376"	"Representative Plot"	41.61	-86.85	10.00	0		2007	9	5	"USA"	"Indiana"	"LaPorte County"		"18091"	259.01	"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana - (Robinia pseudoacacia"					0	0		"Riddles loam, 6 to 12 percent slopes, eroded"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Maumee loamy fine sand"		"INDU.AA378"	"INDU.INDU"	0		"INDU.AA378"	"Representative Plot"	41.59	-87.23	10.00	0		2007	8	24	"USA"	"Indiana"	"Lake County"		"18089"	185.80	"Schizachyrium scoparium - Sorghastrum nutans - Andropogon gerardii - Lespedeza capitata Sand Herbace"	"Damp, moist soil."				0	0		"Maumee loamy fine sand"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.AA379"	"INDU.INDU"	0		"INDU.AA379"	"Representative Plot"	41.70	-86.94	10.00	0		2007	7	7	"USA"	"Indiana"	"Porter County"		"18127"	185.04	"Quercus velutina / Carex pensylvanica Forest"					0	0		"Oakville fine sand, 18 to 40 percent slopes"				500.00	500.00							10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Morley silt loam, 2 to 6 percent slopes, eroded"		"INDU.AA380"	"INDU.INDU"	0		"INDU.AA380"	"Representative Plot"	41.63	-87.08	10.00	0		2007			"USA"	"Indiana"	"Porter County"		"18127"	206.64	"Cephalanthus occidentalis / Carex spp. Northern Shrubland"					0	0		"Morley silt loam, 2 to 6 percent slopes, eroded"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Maumee loamy sand"		"INDU.AA382"	"INDU.INDU"	0		"INDU.AA382"	"Representative Plot"	41.69	-86.94	10.00	0		2007	7	7	"USA"	"Indiana"	"Porter County"		"18127"	185.58	"Mixed Deciduous Shrubland"					0	0		"Maumee loamy sand"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Oakville-Adrian complex, 0 to 6 percent slopes"		"INDU.AA383"	"INDU.INDU"	0		"INDU.AA383"	"Representative Plot"	41.59	-87.29	10.00	0		2007	7	19	"USA"	"Indiana"	"Lake County"		"18089"	185.95	"Nuphar lutea ssp. advena - Nymphaea odorata Herbaceous Vegetation"	"Permanently flooded"				0	0		"Oakville-Adrian complex, 0 to 6 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Dune land"		"INDU.AA387"	"INDU.INDU"	0		"INDU.AA387"	"Representative Plot"	41.66	-87.06	10.00	0		2007	7	12	"USA"	"Indiana"	"Porter County"		"18127"	197.27	"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation"					0	0		"Dune land"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Maumee loamy fine sand"		"INDU.AA388"	"INDU.INDU"	0		"INDU.AA388"	"Representative Plot"	41.60	-87.22	10.00	0		2007	8	23	"USA"	"Indiana"	"Lake County"		"18089"	184.94	"Schizachyrium scoparium - Sorghastrum nutans - Andropogon gerardii - Lespedeza capitata Sand Herbace"	"Dry, next to a wetter area."				0	0		"Maumee loamy fine sand"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville fine sand, 12 to 25 percent slopes"		"INDU.AA389"	"INDU.INDU"	0		"INDU.AA389"	"Representative Plot"	41.61	-87.27	10.00	0		2007	8	30	"USA"	"Indiana"	"Lake County"		"18089"	181.31	"Nuphar lutea ssp. advena - Nymphaea odorata Herbaceous Vegetation"	"Standing water, low depression (pond)."				0	0		"Oakville fine sand, 12 to 25 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville fine sand, 12 to 25 percent slopes"		"INDU.AA390"	"INDU.INDU"	0		"INDU.AA390"	"Representative Plot"	41.60	-87.27	10.00	0		2007	9	5	"USA"	"Indiana"	"Lake County"		"18089"	184.93	"Mixed Herbaceous Wet Meadow"	"Wet soil, some standing water.  Low depression along old railroad bed."				0	0		"Oakville fine sand, 12 to 25 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville fine sand, 12 to 25 percent slopes"		"INDU.AA391"	"INDU.INDU"	0		"INDU.AA391"	"Representative Plot"	41.60	-87.27	10.00	0		2007	8	30	"USA"	"Indiana"	"Lake County"		"18089"	182.47	"Carex stricta - Carex spp. Herbaceous Vegetation"	"Standing water.  Wet depression."				0	0		"Oakville fine sand, 12 to 25 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Bourbon sandy loam"		"INDU.AA392"	"INDU.INDU"	0		"INDU.AA392"	"Representative Plot"	41.62	-86.96	10.00	0		2007	7	1	"USA"	"Indiana"	"Porter County"		"18127"	198.10	"Quercus rubra - (Acer saccharum, Quercus alba) Forest"					0	0		"Bourbon sandy loam"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.AA393"	"INDU.INDU"	0		"INDU.AA393"	"Representative Plot"	41.64	-87.10	10.00	0		2007	7	25	"USA"	"Indiana"	"Porter County"		"18127"	187.79	"Mesophytic Pocket Forest"	"Heavy Litter"				0	0		"Oakville fine sand, 18 to 40 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Udorthents, loamy, 3 to 30 percent slopes"		"INDU.AA395"	"INDU.INDU"	0		"INDU.AA395"	"Representative Plot"	41.65	-87.00	10.00	0		2007	8	5	"USA"	"Indiana"	"Porter County"		"18127"	197.35	"Mixed Herbaceous Fallow Field"					0	0		"Udorthents, loamy, 3 to 30 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Oakville-Adrian complex, 0 to 6 percent slopes"		"INDU.AA396"	"INDU.INDU"	0		"INDU.AA396"	"Representative Plot"	41.60	-87.29	10.00	0		2007	9	6	"USA"	"Indiana"	"Lake County"		"18089"	183.89	"Typha spp. Midwest Herbaceous Vegetation"	"Wet.  Low wet area in depression."				0	0		"Oakville-Adrian complex, 0 to 6 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Maumee loamy fine sand"		"INDU.AA397"	"INDU.INDU"	0		"INDU.AA397"	"Representative Plot"	41.60	-87.22	10.00	0		2007	8	23	"USA"	"Indiana"	"Lake County"		"18089"	184.31	"Schizachyrium scoparium - Sorghastrum nutans - Andropogon gerardii - Lespedeza capitata Sand Herbace"	"Dry"				0	0		"Maumee loamy fine sand"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville fine sand, 4 to 12 percent slopes"		"INDU.AA399"	"INDU.INDU"	0		"INDU.AA399"	"Representative Plot"	41.65	-87.02	10.00	0		2007	7	18	"USA"	"Indiana"	"Porter County"		"18127"	191.59	"Acer (rubrum, saccharinum) - Fraxinus spp. - Ulmus americana Forest"	"No standing water; soil saturated"				0	0		"Oakville fine sand, 4 to 12 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville-Adrian complex, 0 to 6 percent slopes"		"INDU.AA403"	"INDU.INDU"	0		"INDU.AA403"	"Representative Plot"	41.60	-87.28	10.00	0		2007	9	4	"USA"	"Indiana"	"Lake County"		"18089"	182.58	"Typha spp. Midwest Herbaceous Vegetation"	"Wet, low depression."				0	0		"Oakville-Adrian complex, 0 to 6 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Houghton muck, ponded"		"INDU.AA405"	"INDU.INDU"	0		"INDU.AA405"	"Representative Plot"	41.63	-87.11	10.00	0		2007	8	1	"USA"	"Indiana"	"Porter County"		"18127"	188.50	"Cephalanthus occidentalis / Carex spp. Northern Shrubland"					0	0		"Houghton muck, ponded"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Urban land-Psamments complex"		"INDU.AA406"	"INDU.INDU"	0		"INDU.AA406"	"Representative Plot"	41.61	-87.19	10.00	0		2007	6	30	"USA"	"Indiana"	"Porter County"		"18127"	185.45	"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana - (Robinia pseudoacacia"					0	0		"Urban land-Psamments complex, 0 to 6 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Adrian muck, drained"		"INDU.AA409"	"INDU.INDU"	0		"INDU.AA409"	"Representative Plot"	41.64	-87.10	10.00	0		2007	1	8	"USA"	"Indiana"	"Porter County"		"18127"	184.01	"Phragmites australis Eastern North America Temperate Semi-natural Herbaceous Vegetation"					0	0		"Adrian muck, drained"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Maumee loamy sand"		"INDU.AA410"	"INDU.INDU"	0		"INDU.AA410"	"Representative Plot"	41.63	-87.08	10.00	0		2007	7	28	"USA"	"Indiana"	"Porter County"		"18127"	185.33	"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest"					0	0		"Maumee loamy sand"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.AA411"	"INDU.INDU"	0		"INDU.AA411"	"Representative Plot"	41.68	-86.97	10.00	0		2007	7	27	"USA"	"Indiana"	"Porter County"		"18127"	189.33	"Quercus velutina / Carex pensylvanica Forest"					0	0		"Oakville fine sand, 18 to 40 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville fine sand, 4 to 12 percent slopes"		"INDU.AA413"	"INDU.INDU"	0		"INDU.AA413"	"Representative Plot"	41.63	-87.10	10.00	0		2007	6	19	"USA"	"Indiana"	"Porter County"		"18127"	189.16	"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana - (Robinia pseudoacacia"					0	0		"Oakville fine sand, 4 to 12 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Martinsville loam, 0 to 2 percent slopes"		"INDU.AA414"	"INDU.INDU"	0		"INDU.AA414"	"Representative Plot"	41.61	-87.12	10.00	0		2007	8	30	"USA"	"Indiana"	"Porter County"		"18127"	193.95	"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana - (Robinia pseudoacacia"					0	0		"Martinsville loam, 0 to 2 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.AA415"	"INDU.INDU"	0		"INDU.AA415"	"Representative Plot"	41.65	-87.06	10.00	0		2007	7	12	"USA"	"Indiana"	"Porter County"		"18127"	185.65	"Mesophytic Pocket Forest"					0	0		"Oakville fine sand, 18 to 40 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Oakville fine sand, 4 to 12 percent slopes"		"INDU.AA417"	"INDU.INDU"	0		"INDU.AA417"	"Representative Plot"	41.61	-87.19	10.00	0		2007	9	20	"USA"	"Indiana"	"Porter County"		"18127"	185.76	"Quercus palustris - Quercus bicolor - Acer rubrum Flatwoods Forest"					0	0		"Oakville fine sand, 4 to 12 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Urban land"		"INDU.AA419"	"INDU.INDU"	0		"INDU.AA419"	"Representative Plot"	41.60	-87.30	10.00	0		2007	9	18	"USA"	"Indiana"	"Lake County"		"18089"	185.73	"Schizachyrium scoparium - Sorghastrum nutans - Andropogon gerardii - Lespedeza capitata Sand Herbace"	"Well drained loamy soils.  Side of railroad grade."				0	0		"Urban land"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
